,molecule_chembl_id,canonical_smiles,standard_value,target,mol_wt,mol_logp,num_H_don,num_H_acpt
0,CHEMBL177598,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(Cl)cc1O,400.0,active,383.83100000000013,4.4943000000000035,4.0,4.0
1,CHEMBL175216,Cc1ccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,400.0,active,363.41300000000007,4.149320000000004,4.0,4.0
2,CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,4900.0,intermediate,302.37,3.5664000000000033,4.0,4.0
3,CHEMBL176728,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(-c2ccccc2)cc1O,25000.0,inactive,425.48400000000015,5.507900000000006,4.0,4.0
4,CHEMBL172429,COc1cc(CCc2ccc(NC(=O)c3ccc(C)cc3O)cc2)ccc1O,25000.0,inactive,377.44000000000005,4.452320000000005,3.0,4.0
5,CHEMBL176923,O=C(O)c1ccccc1-c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,25000.0,inactive,469.4930000000002,5.206100000000005,5.0,5.0
6,CHEMBL177098,Cc1ccc(C(=O)N(C)c2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,5000.0,intermediate,377.44000000000005,4.173620000000005,3.0,4.0
7,CHEMBL367410,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active,349.3860000000001,3.8409000000000026,4.0,4.0
8,CHEMBL177100,O=C(Nc1ccc(CCCCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active,377.44000000000005,4.6211000000000055,4.0,4.0
9,CHEMBL175315,COc1ccc(CCc2ccc(NC(=O)c3ccccc3O)cc2)cc1OC,25000.0,inactive,377.4400000000001,4.446900000000004,2.0,4.0
10,CHEMBL176689,O=C(Nc1ccc(CCCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active,363.41300000000007,4.231000000000003,4.0,4.0
11,CHEMBL177171,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(O)cc1O,5000.0,intermediate,365.3850000000001,3.5465000000000013,5.0,5.0
12,CHEMBL173802,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cc(Br)ccc1O,1500.0,intermediate,428.2820000000001,4.603400000000004,4.0,4.0
13,CHEMBL177055,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cccc(Cl)c1O,1200.0,intermediate,383.83100000000013,4.4943000000000035,4.0,4.0
14,CHEMBL413350,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc2ccccc2c1O,400.0,active,399.44600000000014,4.994100000000005,4.0,4.0
15,CHEMBL176634,O=C(O)c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,25000.0,inactive,393.39500000000004,3.5391000000000026,5.0,5.0
16,CHEMBL173368,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1c(O)ccc2ccccc12,600.0,active,399.44600000000014,4.994100000000005,4.0,4.0
17,CHEMBL92212,CCc1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1CC,160.0,active,358.47800000000007,4.691200000000005,4.0,4.0
18,CHEMBL88952,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc2c(c1)OC(C)(C)O2,85.0,active,342.43500000000006,4.662500000000005,2.0,4.0
19,CHEMBL92359,C[C@H](Cc1cc(O)c(O)cc1[N+](=O)[O-])[C@@H](C)Cc1cc(O)c(O)cc1[N+](=O)[O-],350.0,active,392.3640000000001,3.382800000000003,4.0,8.0
20,CHEMBL89275,CC(=O)c1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1C(C)=O,380.0,active,386.4440000000001,3.971600000000004,4.0,6.0
21,CHEMBL89283,C[C@H](Cc1cc(O)c(O)cc1Br)[C@@H](C)Cc1cc(O)c(O)cc1Br,83.0,active,460.1620000000001,5.091400000000005,4.0,4.0
22,CHEMBL316139,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(O)c2)ccc1O,250.0,active,316.397,3.8694000000000046,3.0,4.0
23,CHEMBL7660,O=C1CCN(c2ccccc2)N1,420.0,active,162.192,0.9279,1.0,2.0
24,CHEMBL91531,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(O)c2)cc1OC,580.0,active,330.42400000000004,4.172400000000004,2.0,4.0
25,CHEMBL314941,C[C@H](Cc1cc(O)c(O)cc1Cl)[C@@H](C)Cc1cc(O)c(O)cc1Cl,65.0,active,371.26,4.873200000000005,4.0,4.0
26,CHEMBL81848,O=C(CCc1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1450.0,intermediate,392.41100000000006,3.6270000000000016,5.0,5.0
27,CHEMBL79402,O=C(Nc1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1510.0,intermediate,379.37200000000007,3.699700000000001,6.0,5.0
28,CHEMBL79109,O=C(Nc1ccc(/N=C(\S)Nc2ccc(O)c(O)c2)cc1)c1ccccc1O,1950.0,intermediate,395.4400000000001,4.085100000000002,6.0,5.0
29,CHEMBL81583,O=C(CCc1cccc(NC(=O)c2ccccc2O)c1)Nc1ccc(O)c(O)c1,1670.0,intermediate,392.41100000000006,3.6270000000000024,5.0,5.0
30,CHEMBL420775,O=C(/C=C/c1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1470.0,intermediate,390.3950000000001,3.707600000000001,5.0,5.0
31,CHEMBL421710,O=C(Nc1ccc(O)c(O)c1)c1ccc(NC(=O)c2ccccc2O)cc1,1270.0,intermediate,364.3570000000001,3.3080000000000016,5.0,5.0
32,CHEMBL79275,O=C(Nc1ccc(O)c(O)c1)c1ccc(NCc2ccccc2O)cc1,1010.0,intermediate,350.374,3.6678000000000015,5.0,5.0
33,CHEMBL17815,CCCc1cc(Cl)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,40000.0,inactive,344.8380000000001,5.6521200000000045,1.0,3.0
34,CHEMBL157082,CCOC(=O)c1c2cccccc-2c2c(OCC)oc(=O)c(C#N)c12,24200.0,inactive,337.3310000000001,3.3448800000000025,0.0,6.0
35,CHEMBL274642,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,213000.0,inactive,229.20499999999993,2.1877000000000004,1.0,3.0
36,CHEMBL186007,Oc1ccccc1Br,100000.0,inactive,173.009,2.1547,1.0,1.0
37,CHEMBL185651,Oc1cccc(Br)c1,100000.0,inactive,173.00900000000001,2.1547,1.0,1.0
38,CHEMBL57284,Oc1ccc(Br)cc1,55000.0,inactive,173.00900000000001,2.1547,1.0,1.0
39,CHEMBL184410,OCc1ccc(Br)cc1,100000.0,inactive,187.036,1.9413999999999998,1.0,1.0
40,CHEMBL187292,CCOc1ccc(Br)cc1,100000.0,inactive,201.063,2.847800000000001,0.0,1.0
41,CHEMBL186858,Oc1ccc(Br)cc1Br,34000.0,inactive,251.905,2.9172000000000002,1.0,1.0
42,CHEMBL111507,Oc1c(Br)cccc1Br,100000.0,inactive,251.905,2.9172000000000002,1.0,1.0
43,CHEMBL185893,CC(Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,110.0,active,302.37,3.5664000000000033,4.0,4.0
44,CHEMBL362761,Oc1c(Br)c(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,1800.0,intermediate,659.586,7.759500000000003,1.0,2.0
45,CHEMBL186098,Oc1c(Br)cc(Br)c(Br)c1Oc1ccc(Br)cc1Br,5000.0,intermediate,580.69,6.9970000000000026,1.0,2.0
46,CHEMBL186099,COc1cc(Br)cc(Br)c1Oc1cc(Br)cc(Br)c1O,10000.0,inactive,531.8200000000002,6.243100000000003,1.0,3.0
47,CHEMBL150098,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,790.0,active,675.585,7.465100000000002,2.0,3.0
48,CHEMBL148503,Oc1c(Br)cc(Br)cc1Oc1c(Br)cc(Br)c(Br)c1O,2200.0,intermediate,596.6890000000001,6.702600000000003,2.0,3.0
49,CHEMBL187472,Oc1ccc(Br)cc1Oc1c(O)ccc(Br)c1Br,11000.0,inactive,438.89700000000005,5.177600000000003,2.0,3.0
50,CHEMBL185753,Oc1cc(Br)cc2c1Oc1cc(Br)cc(Br)c1O2,800.0,active,436.8810000000001,5.577700000000002,1.0,3.0
51,CHEMBL185828,Oc1cc(Br)c(Br)c2c1Oc1cc(Br)cc(Br)c1O2,900.0,active,515.777,6.340200000000002,1.0,3.0
52,CHEMBL184398,CC(C)(c1ccc(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,5000.0,intermediate,464.979,5.711200000000003,2.0,2.0
53,CHEMBL184450,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,4000.0,intermediate,543.875,6.4737000000000045,2.0,2.0
54,CHEMBL186752,O=C(N/C=C/c1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2c(Br)cc(C/C(=N\O)C(=O)NCCc3ccc(O)c(Br)c3)cc2Br)c1)=N/O,2000.0,intermediate,1019.1299999999999,8.299600000000007,7.0,10.0
55,CHEMBL360190,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,4000.0,intermediate,938.218,7.937200000000006,6.0,10.0
56,CHEMBL202034,Cc1c(Cl)cccc1NC(=O)CSCc1ccccc1,50000.0,inactive,305.83,4.520320000000003,1.0,2.0
57,CHEMBL202698,COc1ccccc1N1CCN(C(=O)CCCCC(=O)N2CCN(c3ccccc3OC)CC2)CC1,100000.0,inactive,494.6360000000003,3.2616000000000023,0.0,6.0
58,CHEMBL204926,CCOC(=O)C1CCN(CCC(=O)Nc2cc(C)cc(C)c2)CC1,100000.0,inactive,332.4440000000001,2.907140000000001,1.0,4.0
59,CHEMBL204917,O=C(CSc1nnc2ccc3ccccc3n12)NCCc1ccccc1,100000.0,inactive,362.45800000000014,3.3335000000000017,1.0,5.0
60,CHEMBL201368,Cc1ccc(CNC(=O)C(C)Oc2cccc(Cl)c2)cc1,100000.0,inactive,303.78900000000004,3.732120000000002,1.0,2.0
61,CHEMBL370583,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1Cl,50000.0,inactive,344.8420000000001,4.591200000000004,1.0,3.0
62,CHEMBL201969,Cc1cccc(C(=N)NOC(=O)c2ccc(C)cc2Cl)c1,6800.0,intermediate,302.76099999999997,3.643810000000002,2.0,3.0
63,CHEMBL202560,Cc1cc(Cl)ccc1OCC(=O)Nc1cc(C(C)C)ccc1O,200000.0,inactive,333.81500000000005,4.494920000000003,2.0,3.0
64,CHEMBL201191,CCOC(=O)c1ccccc1NC(=O)CCCc1ccccc1,50000.0,inactive,311.381,3.8247000000000027,1.0,3.0
65,CHEMBL378602,Nc1sc2c(c1C(=O)Nc1cccc(Cl)c1)CCCC2,18800.0,inactive,306.81800000000015,4.1148000000000025,2.0,3.0
66,CHEMBL202482,COc1ccccc1COc1cc(C)cc2oc(=O)cc(-c3ccccc3)c12,100000.0,inactive,372.4200000000001,5.356020000000004,0.0,4.0
67,CHEMBL201812,O=C(COc1ccccc1)NC(=S)Nc1ccc(Cc2ccncc2)cc1,100000.0,inactive,377.4690000000001,3.564400000000002,2.0,4.0
68,CHEMBL381149,CCc1cc(-c2[nH]ncc2Oc2ccccc2)c(O)cc1O,9200.0,intermediate,296.326,3.8426000000000013,3.0,4.0
69,CHEMBL202582,Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,50000.0,inactive,336.416,4.5611200000000025,2.0,3.0
70,CHEMBL370234,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cc3ccccc3o2)c1,100000.0,inactive,356.8090000000001,5.077100000000003,2.0,3.0
71,CHEMBL383552,COc1ccc(Cl)cc1NC(=O)c1oc2ccccc2c1C,100000.0,inactive,315.7560000000001,4.655520000000003,1.0,3.0
72,CHEMBL381113,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,50000.0,inactive,352.4150000000001,4.261300000000003,2.0,4.0
73,CHEMBL202533,Cc1cc(CSc2ccccc2)ccc1NC(=O)c1ccccc1Cl,100000.0,inactive,367.9010000000002,6.193020000000003,1.0,2.0
74,CHEMBL202366,O=C(NCc1ccccc1)c1cccc(COc2ccc3c(c2)CCC3)c1,100000.0,inactive,357.45300000000015,4.684300000000004,1.0,2.0
75,CHEMBL383793,O=C(NCCc1ccccc1)c1cccc(C(=O)NCCc2ccccc2)n1,100000.0,inactive,373.45600000000013,3.026600000000001,2.0,3.0
76,CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,14000.0,inactive,516.8570000000003,9.908299999999995,2.0,4.0
77,CHEMBL104500,CC(C)(Sc1cc(C(C)(C)C)c(OCC(=O)O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OCC(=O)O)c1C(C)(C)C,125000.0,inactive,632.9290000000001,9.423900000000003,2.0,6.0
78,CHEMBL222911,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO)c1C(C)(C)C,12000.0,inactive,681.0140000000002,7.0174000000000145,6.0,9.0
79,CHEMBL414731,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)c1C(C)(C)C,10000.0,inactive,678.9980000000004,7.381400000000014,5.0,9.0
80,CHEMBL1162945,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@H](O)CO)c1C(C)(C)C,15000.0,inactive,620.9620000000001,8.295600000000011,4.0,7.0
81,CHEMBL221679,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H](O)[C@@H](O)CO)c1C(C)(C)C,17000.0,inactive,620.9620000000001,8.295600000000011,4.0,7.0
82,CHEMBL323197,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,3100.0,intermediate,410.46600000000024,5.089000000000003,3.0,6.0
83,CHEMBL392270,C[C@H](c1nccs1)N(C)C(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)C[C@H](C)C(Cl)(Cl)Cl,500000.0,inactive,546.1750000000001,5.940100000000005,1.0,4.0
84,CHEMBL397803,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@@H]4C)cc(-c3ccc4c(-c5c(O)cc(O)c6c5C[C@@H](C)N[C@@H]6C)c(C)cc(OC)c4c3O)c(O)c12,7600.0,intermediate,756.8960000000001,9.052040000000003,8.0,10.0
85,CHEMBL222808,O=C(O)c1cc(C(=O)C(=O)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2c1O,25000.0,inactive,430.3680000000001,3.8662000000000014,4.0,6.0
86,CHEMBL238624,Oc1c(Cl)cc(C(c2cc(Cl)c(O)c(Cl)c2)C(c2cc(Cl)c(O)c(Cl)c2)c2cc(Cl)c(O)c(Cl)c2)cc1Cl,9400.0,intermediate,674.018,10.700199999999993,4.0,4.0
87,CHEMBL246361,Oc1cc2c(cc1O)C(c1ccccc1)CCC2,38600.0,inactive,240.30199999999996,3.5660000000000016,2.0,2.0
88,CHEMBL245952,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1O,3900.0,intermediate,274.31600000000003,3.074400000000003,4.0,4.0
89,CHEMBL245547,COc1ccc(CCCCc2ccc(O)c(O)c2)cc1,15000.0,inactive,272.344,3.671800000000003,2.0,3.0
90,CHEMBL245349,Oc1ccc(CCCCc2ccc(Cl)c(Cl)c2)cc1O,33600.0,inactive,311.2080000000001,4.970000000000003,2.0,2.0
91,CHEMBL392589,Oc1ccc(CCCCc2ccc(Cl)cc2)cc1O,15000.0,inactive,276.76300000000003,4.316600000000004,2.0,2.0
92,CHEMBL263104,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1,9400.0,intermediate,258.317,3.368800000000003,3.0,3.0
93,CHEMBL245942,Cc1ccc(CCCCc2ccc(O)c(O)c2)cc1,21600.0,inactive,256.345,3.9716200000000033,2.0,2.0
94,CHEMBL442420,Oc1ccc(CCCCc2ccccc2)cc1O,7300.0,intermediate,242.31800000000004,3.663200000000003,2.0,2.0
95,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2200.0,intermediate,302.23800000000006,1.988,5.0,7.0
96,CHEMBL239053,COc1ccc(C2COc3c(ccc(O)c3O)C2)cc1OC,100000.0,inactive,302.326,2.833700000000002,2.0,5.0
97,CHEMBL239032,O=C1c2cc(O)c(O)cc2OCC1c1ccc(O)cc1,100000.0,inactive,272.256,2.1622999999999992,3.0,5.0
98,CHEMBL239030,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)c(O)cc12,100000.0,inactive,298.25,2.5999000000000008,2.0,6.0
99,CHEMBL238821,O=c1c(-c2ccc([N+](=O)[O-])c(O)c2)coc2cc(O)c(O)cc12,100000.0,inactive,315.237,2.4850000000000003,3.0,7.0
100,CHEMBL239028,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1,100000.0,inactive,284.267,2.879800000000002,2.0,5.0
101,CHEMBL241794,CCCCCc1oc2ccccc2c(=O)c1O,100000.0,inactive,232.279,3.2313000000000023,1.0,3.0
102,CHEMBL239023,CC(C)(C)c1oc2ccccc2c(=O)c1O,100000.0,inactive,218.25199999999998,2.7961000000000014,1.0,3.0
103,CHEMBL239022,CC(C)Cc1oc2ccccc2c(=O)c1O,100000.0,inactive,218.25199999999998,2.697100000000001,1.0,3.0
104,CHEMBL394258,CC(C)c1oc2ccccc2c(=O)c1O,100000.0,inactive,204.22499999999997,2.622000000000001,1.0,3.0
105,CHEMBL238816,CCCc1oc2ccccc2c(=O)c1O,100000.0,inactive,204.22499999999997,2.4511000000000007,1.0,3.0
106,CHEMBL238815,CCc1oc2ccccc2c(=O)c1O,100000.0,inactive,190.19799999999995,2.0610000000000004,1.0,3.0
107,CHEMBL238814,O=c1cc(-c2ccccc2)oc2cc3c(cc12)OCO3,100000.0,inactive,266.25199999999995,3.1887000000000016,0.0,4.0
108,CHEMBL238813,CC(C)Cc1cc(=O)c2cc3c(cc2o1)OCO3,100000.0,inactive,246.26199999999994,2.720200000000001,0.0,4.0
109,CHEMBL238812,CC(C)(C)c1cc(=O)c2cc3c(cc2o1)OCO3,100000.0,inactive,246.26199999999994,2.8192000000000004,0.0,4.0
110,CHEMBL241366,CCCCCc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive,232.279,3.231300000000002,1.0,3.0
111,CHEMBL241365,CC(C)(C)c1cc(=O)c2ccc(O)cc2o1,100000.0,inactive,218.25199999999998,2.796100000000001,1.0,3.0
112,CHEMBL396673,CC(C)Cc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive,218.25199999999998,2.6971000000000007,1.0,3.0
113,CHEMBL241364,CC(C)c1cc(=O)c2ccc(O)cc2o1,100000.0,inactive,204.22499999999997,2.6220000000000008,1.0,3.0
114,CHEMBL241363,CCCc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive,204.22499999999997,2.4511000000000003,1.0,3.0
115,CHEMBL147999,CC(C)(C)c1cc(=O)c2cc(O)ccc2o1,100000.0,inactive,218.25199999999998,2.796100000000001,1.0,3.0
116,CHEMBL395115,CC(C)Cc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive,218.25199999999998,2.6971000000000007,1.0,3.0
117,CHEMBL240713,CC(C)c1cc(=O)c2cc(O)ccc2o1,100000.0,inactive,204.22499999999997,2.6220000000000008,1.0,3.0
118,CHEMBL240505,CCCc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive,204.22499999999997,2.4511000000000003,1.0,3.0
119,CHEMBL394459,CCc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive,190.19799999999998,2.061,1.0,3.0
120,CHEMBL210276,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,100000.0,inactive,254.24099999999999,2.871200000000001,2.0,4.0
121,CHEMBL210411,O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12,100000.0,inactive,254.24099999999999,2.871200000000001,2.0,4.0
122,CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,100000.0,inactive,238.242,3.1656000000000013,1.0,3.0
123,CHEMBL138649,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,100000.0,inactive,238.242,3.1656000000000013,1.0,3.0
124,CHEMBL391342,Cc1ccc(C2COc3c(ccc(O)c3O)C2)cc1,3700.0,intermediate,256.301,3.124920000000002,2.0,3.0
125,CHEMBL391341,COc1ccc(C2COc3c(ccc(O)c3O)C2)cc1,5700.0,intermediate,272.29999999999995,2.8251000000000017,2.0,4.0
