,molecule_chembl_id,canonical_smiles,standard_value,target,mol_wt,mol_logp,num_H_don,num_H_acpt
126,CHEMBL238844,O=c1c(-c2cccc(C(F)(F)F)c2)coc2c(O)c(O)ccc12,8300.0,intermediate,322.238,3.8900000000000015,2.0,4.0
127,CHEMBL238843,Cc1cccc(-c2coc3c(O)c(O)ccc3c2=O)c1,11000.0,inactive,268.268,3.1796200000000017,2.0,4.0
128,CHEMBL241815,O=c1c(-c2cccc(Cl)c2)coc2c(O)c(O)ccc12,6200.0,intermediate,288.686,3.5246000000000013,2.0,4.0
129,CHEMBL241814,O=c1c(-c2ccc(Cl)cc2)coc2c(O)c(O)ccc12,9000.0,intermediate,288.68600000000004,3.5246000000000013,2.0,4.0
130,CHEMBL241813,O=c1c(-c2ccccc2)coc2c(O)c(O)ccc12,13000.0,inactive,254.24099999999996,2.871200000000001,2.0,4.0
131,CHEMBL395449,Cc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1,7800.0,intermediate,268.268,3.1796200000000026,2.0,4.0
132,CHEMBL239893,Cc1cccc(C2COc3cc(O)c(O)cc3C2)c1,210.0,active,256.301,3.124920000000002,2.0,3.0
133,CHEMBL239677,Oc1cc2c(cc1O)OCC(c1ccc3c(c1)OCO3)C2,350.0,active,286.283,2.5452000000000004,2.0,5.0
134,CHEMBL8328,Oc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,510.0,active,258.27299999999997,2.522100000000001,3.0,4.0
135,CHEMBL239247,COc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,150.0,active,272.29999999999995,2.8251000000000017,2.0,4.0
136,CHEMBL239033,Cc1cccc(C2COc3cc(O)c(O)cc3C2=O)c1,210.0,active,270.284,2.7651200000000014,2.0,4.0
137,CHEMBL239031,COc1ccc(C2COc3cc(O)c(O)cc3C2=O)cc1,19000.0,inactive,286.283,2.465300000000001,2.0,5.0
138,CHEMBL239156,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,49000.0,inactive,270.24,2.5768000000000013,3.0,5.0
139,CHEMBL394257,CC(C)(C)c1cc(=O)c2cc(O)c(O)cc2o1,18000.0,inactive,234.25099999999998,2.5017000000000014,2.0,4.0
140,CHEMBL395346,CCCCCc1cc(=O)c2cc(O)ccc2o1,38000.0,inactive,232.279,3.231300000000002,1.0,3.0
141,CHEMBL239276,O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,3300.0,intermediate,254.24099999999999,2.8712000000000013,2.0,4.0
142,CHEMBL294009,O=c1c(O)c(-c2ccccc2)oc2ccccc12,73000.0,inactive,238.242,3.1656000000000013,1.0,3.0
143,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,9100.0,intermediate,270.24,2.576800000000001,3.0,5.0
144,CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1400.0,intermediate,286.23900000000003,2.282400000000001,4.0,6.0
145,CHEMBL258224,Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br,15000.0,inactive,501.7940000000001,6.234500000000002,1.0,2.0
146,CHEMBL464577,Oc1cc(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,7400.0,intermediate,580.69,6.997000000000003,1.0,2.0
147,CHEMBL462942,Oc1c(Oc2ccc(Br)cc2Br)cc(Br)c(Br)c1Br,7400.0,intermediate,580.69,6.9970000000000026,1.0,2.0
148,CHEMBL465615,CO[C@H]1C[C@]2(O)C(=O)C=C3O[C@@]4(C)CC[C@H]5C(C)(C)CCC[C@]5(C)[C@H]4C=C3[C@@H]2O1,59000.0,inactive,402.5310000000002,3.903400000000003,1.0,5.0
149,CHEMBL103600,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(OC)c(O)c2)cc1O,580.0,active,330.42400000000004,4.172400000000005,2.0,4.0
150,CHEMBL442427,CC1=CCCC(C)(C)C1CC/C(C)=C/CCC(CO)CCCc1ccoc1,17000.0,inactive,372.59300000000013,7.1000000000000085,1.0,2.0
151,CHEMBL455880,C[C@@]12CCC(=O)c3coc(c31)C(=O)c1cc3c(O)ccc(OS(=O)(=O)[O-])c3cc12,200000.0,inactive,413.38300000000015,2.8043000000000005,1.0,8.0
152,CHEMBL230058,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](O)[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O,500.0,active,468.7220000000003,7.942800000000007,3.0,3.0
153,CHEMBL387584,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](OS(=O)(=O)[O-])[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O,900.0,active,547.7780000000004,7.4273000000000104,2.0,6.0
154,CHEMBL457171,CC1(C)CCC[C@@]2(C)C3=C(CC[C@H]12)C/C(=C\Cc1cc(C(=O)O)ccc1O)CC3,14500.0,inactive,394.5550000000001,6.666200000000007,2.0,2.0
155,CHEMBL180947,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,1400.0,intermediate,410.5980000000001,7.158200000000007,2.0,2.0
156,CHEMBL425166,CC1=C(CC/C(C)=C/CC/C(C)=C/Cc2cc(O)ccc2O)C(C)(C)CCC1,300.0,active,382.5880000000002,7.619900000000008,2.0,2.0
157,CHEMBL463806,COc1cc2c(cc1O)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)C1=C2,1000.0,active,342.47900000000016,5.561700000000005,1.0,3.0
158,CHEMBL459185,COc1cc2c(cc1O)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1[C@@H]2OC,7200.0,intermediate,374.5210000000002,5.4820000000000055,1.0,4.0
159,CHEMBL463805,COC1=CC2=C[C@@H]3[C@@]4(C)CCCC(C)(C)[C@@H]4CC[C@]3(C)OC2=CC1=O,1700.0,intermediate,342.47900000000004,4.941200000000005,0.0,3.0
160,CHEMBL465616,CC1(C)CCC[C@]2(C)[C@H]3C=C4C(=CC(=O)C(O)=C4Cl)O[C@@]3(C)CC[C@@H]12,830.0,active,362.89700000000016,5.419300000000005,1.0,3.0
161,CHEMBL157844,CC1(C)CCC[C@]2(C)[C@H]3C=C4C=C(O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,760.0,active,328.45200000000017,4.852800000000005,1.0,3.0
162,CHEMBL505073,CN1C(N)=N[C@]23CCCN2C(=O)c2cc(Br)c(Br)n2[C@H]13,48000.0,inactive,403.078,1.7176999999999998,1.0,5.0
163,CHEMBL1163875,CC1(C)CCC[C@]2(C)C3=CC4=CC(=O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,7000.0,intermediate,326.43600000000015,4.290200000000004,0.0,3.0
164,CHEMBL1164369,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,16000.0,inactive,410.5980000000001,7.158200000000007,2.0,2.0
165,CHEMBL1164975,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,,intermediate,236.29599999999996,2.7321999999999997,2.0,3.0
166,CHEMBL1165577,CC1(C)CCC[C@]2(C)[C@H]3C=C4C(=CC(=O)[C@@H]4O)O[C@@]3(C)CC[C@@H]12,150000.0,inactive,316.44100000000014,3.7718000000000025,1.0,3.0
167,CHEMBL1165243,CC1(C)CCC[C@]2(C)[C@H]3C(=O)c4c(cccc4C(=O)O)O[C@@]3(C)CC[C@@H]12,150000.0,inactive,356.46200000000016,4.961200000000004,1.0,3.0
168,CHEMBL1270217,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1,19.0,active,406.4880000000001,4.903800000000003,0.0,7.0
169,CHEMBL1270312,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccsc1,10.0,active,406.4880000000001,4.903800000000003,0.0,7.0
170,CHEMBL1270810,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cc2ccccc2s1,10.0,active,456.5480000000002,6.057000000000004,0.0,7.0
171,CHEMBL1271011,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccccc1,10.0,active,400.4590000000001,4.842300000000003,0.0,6.0
172,CHEMBL1271116,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccc(F)c1,10.0,active,418.4490000000001,4.981400000000003,0.0,6.0
173,CHEMBL1271220,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(F)c(F)c1,10.0,active,436.43900000000014,5.1205000000000025,0.0,6.0
174,CHEMBL1270113,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(OC(F)(F)F)cc1,10.0,active,484.45500000000015,5.740900000000003,0.0,7.0
175,CHEMBL1270220,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(C(F)(F)F)cc1,10.0,active,468.45600000000013,5.861100000000003,0.0,6.0
176,CHEMBL1270314,O=C(OCC#CCSc1nnc(-c2ccc3ccccc3c2)o1)c1ccc(F)cc1,10.0,active,418.4490000000001,4.981400000000003,0.0,6.0
177,CHEMBL1270608,O=C(OCC#CCSc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(F)cc1,10.0,active,402.8340000000001,4.481600000000003,0.0,6.0
178,CHEMBL1289558,CC[C@](O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,20000.0,inactive,478.4710000000001,4.6060000000000025,2.0,6.0
179,CHEMBL1796851,CCN([C@@H]1CCN(C(C)c2ccc(F)cc2)C1)S(=O)(=O)NCCc1c(-c2cccs2)n[nH]c1-c1cnccn1,51.0,active,569.7320000000002,4.268600000000003,2.0,7.0
180,CHEMBL1200596,Oc1c(Cl)cc(Cl)c2cccnc12,2400.0,intermediate,214.051,3.2472000000000003,1.0,2.0
181,CHEMBL1369893,CCC(=O)NC(c1cccs1)c1cc([N+](=O)[O-])c2cccnc2c1O,25000.0,inactive,357.3910000000001,3.525700000000002,2.0,6.0
182,CHEMBL528045,CC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,25000.0,inactive,332.812,3.880800000000003,2.0,4.0
183,CHEMBL1573436,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,100000.0,inactive,377.2630000000001,3.9899000000000027,2.0,4.0
184,CHEMBL1370513,CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,50000.0,inactive,312.39400000000006,3.617500000000002,2.0,4.0
185,CHEMBL580727,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,50000.0,inactive,330.771,3.8024000000000027,2.0,4.0
186,CHEMBL1405150,CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,50000.0,inactive,346.83900000000006,4.270900000000004,2.0,4.0
187,CHEMBL1830338,CC(C)(C)c1ccc(CN2CCN(C(=O)CCc3cc(-c4ccc(F)cc4)n(-c4ccc(Cl)nn4)n3)CC2)cc1,10000.0,inactive,561.105,5.696300000000005,0.0,6.0
188,CHEMBL1830459,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(Cl)nn3)n2)CC1,10000.0,inactive,535.954,4.735800000000004,0.0,7.0
189,CHEMBL1830468,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccccc2)cc1,10000.0,inactive,520.7210000000002,6.4222200000000065,0.0,4.0
190,CHEMBL1830471,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccc3ccccc3n2)cc1,10000.0,inactive,571.7690000000002,6.970420000000008,0.0,5.0
191,CHEMBL1830477,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccccc3)n2)CC1,10000.0,inactive,445.56300000000016,4.582020000000004,0.0,5.0
192,CHEMBL1830478,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccccc2)cc1,10000.0,inactive,424.5440000000001,6.509320000000006,0.0,4.0
193,CHEMBL1830479,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccc4ccccc4n3)n2)CC1,10000.0,inactive,496.6110000000002,5.130220000000005,0.0,6.0
194,CHEMBL1830480,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccc3ccccc3n2)cc1,10000.0,inactive,475.59200000000016,7.0575200000000065,0.0,5.0
195,CHEMBL2086412,CC(C)=CCC/C(C)=C/COc1cc2ccccc2oc1=O,100000.0,inactive,298.38200000000006,4.864500000000005,0.0,3.0
196,CHEMBL2088230,CC(C)=CCC/C(C)=C/COc1cc(=O)oc2ccccc12,42600.0,inactive,298.382,4.864500000000004,0.0,3.0
197,CHEMBL2088231,CC(C)=CCC/C(C)=C/COc1cccc2oc(=O)ccc12,12800.0,inactive,298.382,4.864500000000004,0.0,3.0
198,CHEMBL2088232,CC(C)=CCC/C(C)=C/COc1ccc2oc(=O)ccc2c1,6800.0,intermediate,298.382,4.864500000000005,0.0,3.0
199,CHEMBL307341,CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,23900.0,inactive,298.38200000000006,4.864500000000005,0.0,3.0
200,CHEMBL2088233,CC(C)=CCC/C(C)=C/COc1cccc2ccc(=O)oc12,39500.0,inactive,298.38200000000006,4.864500000000005,0.0,3.0
201,CHEMBL1834532,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc2ccccc2oc1=O,50000.0,inactive,366.5010000000001,6.591000000000007,0.0,3.0
202,CHEMBL177085,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc(=O)oc2ccccc12,28800.0,inactive,366.5010000000001,6.591000000000007,0.0,3.0
203,CHEMBL2088234,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2oc(=O)ccc12,3600.0,intermediate,366.5010000000001,6.591000000000006,0.0,3.0
204,CHEMBL2088235,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2oc(=O)ccc2c1,1300.0,intermediate,366.5010000000001,6.591000000000006,0.0,3.0
205,CHEMBL156127,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,16700.0,inactive,366.5010000000001,6.591000000000006,0.0,3.0
206,CHEMBL2088236,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2ccc(=O)oc12,15600.0,inactive,366.5010000000001,6.591000000000006,0.0,3.0
207,CHEMBL2088237,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccccc1,50000.0,inactive,298.46999999999997,6.484600000000007,0.0,1.0
208,CHEMBL3109726,O=C(Cc1ccc2ccccc2c1)c1ccc(O)cc1O,10000.0,inactive,278.307,3.6764000000000014,2.0,3.0
209,CHEMBL3109724,Oc1ccc(-c2cccc3c2Sc2ccccc2S3)c(O)c1,10000.0,inactive,324.42600000000004,5.380600000000003,2.0,4.0
210,CHEMBL443605,CCCCCCc1ccc(O)cc1O,10000.0,inactive,194.274,3.2206000000000023,2.0,2.0
211,CHEMBL3109722,Oc1ccc(Cc2ccc3ccccc3c2)c(O)c1,10000.0,inactive,250.29700000000003,3.841800000000002,2.0,2.0
212,CHEMBL501426,Oc1ccc(-c2ccccc2)c(O)c1,10000.0,inactive,186.21,2.764800000000001,2.0,2.0
213,CHEMBL3109718,CCCCCCC1=CC(=O)C(O)=CC1=O,10000.0,inactive,208.25699999999998,2.4769000000000005,1.0,3.0
214,CHEMBL1668217,O=C1C=C(Cc2ccc3ccccc3c2)C(=O)C=C1O,10000.0,inactive,264.28,2.902400000000001,1.0,3.0
215,CHEMBL3109730,O=C1C=C(O)C(=O)C(CC2CCC3CCCCC3C2)=C1O,10000.0,inactive,290.359,3.3888000000000016,2.0,4.0
216,CHEMBL1596118,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,50000.0,inactive,391.4740000000001,3.270200000000002,3.0,7.0
217,CHEMBL3113201,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(NCc2cccc(Cl)c2O)cc1,1300.0,intermediate,445.9530000000002,5.068200000000003,3.0,6.0
218,CHEMBL3113198,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccc(F)cc4s3)cc2)c1O,4500.0,intermediate,459.52400000000017,4.5625000000000036,3.0,7.0
219,CHEMBL3113197,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc(C(C)C)c3)cc2)c1O,100000.0,inactive,426.5380000000002,4.937100000000005,3.0,5.0
220,CHEMBL3113192,COc1ccc2nc(NS(=O)(=O)c3ccc(NCc4cccc(OC)c4O)cc3)sc2c1,5100.0,intermediate,471.56000000000023,4.432000000000004,3.0,8.0
221,CHEMBL3113178,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1O,7600.0,intermediate,384.4570000000001,3.813700000000002,3.0,5.0
222,CHEMBL3113169,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4c(C)cccc4s3)cc2)c1O,690.0,active,455.5610000000002,4.7318200000000035,3.0,7.0
223,CHEMBL3113167,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4[nH]3)cc2)c1O,70000.0,inactive,424.48200000000014,3.6900000000000017,4.0,6.0
224,CHEMBL3113166,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4o3)cc2)c1O,100000.0,inactive,425.4660000000002,3.9549000000000025,3.0,7.0
225,CHEMBL3113165,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,9700.0,intermediate,441.53400000000016,4.4234000000000036,3.0,7.0
226,CHEMBL1548353,CNc1oc(-c2cccc3ccccc23)nc1C#N,200.0,active,249.273,3.4081800000000015,1.0,4.0
227,CHEMBL3262905,CNc1oc(-c2cccc3ncccc23)nc1C#N,3600.0,intermediate,250.261,2.8031800000000002,1.0,5.0
228,CHEMBL3262906,CNc1oc(-c2ccc3cnccc3c2)nc1C#N,730.0,active,250.261,2.8031800000000002,1.0,5.0
229,CHEMBL3262907,CNc1oc(-c2cccc3nccnc23)nc1C#N,40000.0,inactive,251.249,2.19818,1.0,6.0
230,CHEMBL3262908,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,460.0,active,268.10299999999995,3.5617800000000006,1.0,4.0
231,CHEMBL3262909,CNc1oc(-c2ccc(Cl)c(Cl)c2)nc1C#N,810.0,active,268.10299999999995,3.5617800000000015,1.0,4.0
232,CHEMBL3262910,CNc1oc(-c2ccc3c(c2)OCCO3)nc1C#N,40000.0,inactive,257.2489999999999,2.0261799999999996,1.0,6.0
233,CHEMBL3262911,CNc1oc(-c2ccc3c(c2)OCO3)nc1C#N,7600.0,intermediate,243.22199999999995,1.9836799999999997,1.0,6.0
234,CHEMBL3262912,CNc1oc(-c2ccc(-c3ccccc3)cc2)nc1C#N,40000.0,inactive,275.31100000000004,3.9219800000000022,1.0,4.0
235,CHEMBL3262913,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N,23000.0,inactive,275.31100000000004,3.921980000000003,1.0,4.0
236,CHEMBL3262914,CNc1oc(-c2ccc3cc[nH]c3c2)nc1C#N,40000.0,inactive,238.25,2.73628,2.0,4.0
237,CHEMBL3262915,CNc1oc(-c2c[nH]c3ccccc23)nc1C#N,3900.0,intermediate,238.25,2.7362800000000007,2.0,4.0
238,CHEMBL1547372,CNc1oc(-c2ccc(Cl)cc2)nc1C#N,25000.0,inactive,233.658,2.908380000000001,1.0,4.0
239,CHEMBL3262916,CNc1oc(-c2cccc(Cl)c2)nc1C#N,6300.0,intermediate,233.658,2.908380000000001,1.0,4.0
240,CHEMBL3262917,CNc1oc(-c2ccc(F)cc2)nc1C#N,15000.0,inactive,217.20299999999997,2.3940800000000007,1.0,4.0
241,CHEMBL3262918,CNc1oc(C2CCCC2)nc1C#N,50000.0,inactive,191.23399999999998,2.2455800000000004,1.0,4.0
242,CHEMBL1551303,N#Cc1nc(-c2cccc3ccccc23)oc1N,25000.0,inactive,235.24599999999998,2.9486800000000004,1.0,4.0
243,CHEMBL1571456,CCNc1oc(-c2cccc3ccccc23)nc1C#N,120.0,active,263.29999999999995,3.798280000000002,1.0,4.0
244,CHEMBL1498973,CCCNc1oc(-c2cccc3ccccc23)nc1C#N,100.0,active,277.327,4.188380000000002,1.0,4.0
245,CHEMBL3262919,CCCCNc1oc(-c2cccc3ccccc23)nc1C#N,120.0,active,291.35400000000004,4.578480000000003,1.0,4.0
246,CHEMBL3262920,CCCCCNc1oc(-c2cccc3ccccc23)nc1C#N,300.0,active,305.3810000000001,4.968580000000004,1.0,4.0
247,CHEMBL1588672,C=CCNc1oc(-c2cccc3ccccc23)nc1C#N,3000.0,intermediate,275.31100000000004,3.964380000000002,1.0,4.0
248,CHEMBL1605218,CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N,40000.0,inactive,277.327,4.186780000000002,1.0,4.0
249,CHEMBL1520057,CC(=O)Nc1oc(-c2cccc3ccccc23)nc1C#N,10000.0,inactive,277.283,3.324880000000001,1.0,4.0
