,molecule_chembl_id,canonical_smiles,standard_value,target,mol_wt,mol_logp,num_H_don,num_H_acpt
250,CHEMBL3262923,N#Cc1nc(-c2cccc3ccccc23)oc1NC1COC1,25000.0,inactive,291.3100000000001,3.177180000000001,1.0,5.0
251,CHEMBL3262924,N#Cc1nc(-c2cccc3ccccc23)oc1NC1CNC1,40000.0,inactive,290.3260000000001,2.7501800000000003,2.0,5.0
252,CHEMBL3262925,CNc1sc(-c2cccc3ccccc23)nc1C#N,550.0,active,265.341,3.876680000000002,1.0,4.0
253,CHEMBL3262926,CNc1ncc(-c2cccc3ccccc23)o1,40000.0,inactive,224.26299999999998,3.536500000000002,1.0,3.0
254,CHEMBL3259851,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,40000.0,inactive,249.27300000000002,3.4081800000000015,1.0,4.0
255,CHEMBL3262927,CNc1nnc(-c2cccc3ccccc23)o1,5400.0,intermediate,225.251,2.9315000000000007,1.0,4.0
256,CHEMBL3262928,CNc1nnc(-c2cccc3ccccc23)s1,40000.0,inactive,241.31900000000002,3.4000000000000012,1.0,4.0
257,CHEMBL3262929,CNc1oc(-c2cccc3ccccc23)nc1C(=O)OC,40000.0,inactive,282.29900000000004,3.323100000000002,1.0,5.0
258,CHEMBL3262931,CNc1nc(-c2cccc3ccccc23)ccc1C#N,40000.0,inactive,259.31199999999995,3.8151800000000025,1.0,3.0
259,CHEMBL3262932,CNc1nccc(-c2cccc3ccccc23)n1,40000.0,inactive,235.29,3.3385000000000016,1.0,3.0
260,CHEMBL3262903,CNc1oc(-c2ccc3ccccc3c2)nc1C#N,30000.0,inactive,249.273,3.4081800000000015,1.0,4.0
261,CHEMBL3262904,CNc1oc(-c2cccc3cnccc23)nc1C#N,30000.0,inactive,250.261,2.8031800000000002,1.0,5.0
262,CHEMBL3186736,CN(C)c1oc(-c2cccc3ccccc23)nc1C#N,30000.0,inactive,263.29999999999995,3.4324800000000018,0.0,4.0
263,CHEMBL3262921,N#Cc1nc(-c2cccc3ccccc23)oc1NCc1ccccc1,30000.0,inactive,325.37100000000004,4.978580000000004,1.0,4.0
264,CHEMBL3262922,N#Cc1nc(-c2cccc3ccccc23)oc1Nc1ccccc1,30000.0,inactive,311.344,5.110080000000003,1.0,4.0
265,CHEMBL3262930,CNc1sc(-c2cccc3ccccc23)nc1C(=O)OC,30000.0,inactive,298.3670000000001,3.7916000000000016,1.0,5.0
266,CHEMBL3260691,CCOC(=O)c1c(CSc2c(C)cc(C)cc2C)n(C)c2ccc(O)cc12,8200.0,intermediate,383.5130000000001,5.278160000000005,1.0,5.0
267,CHEMBL3290441,COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,13.0,active,500.63900000000024,7.196300000000007,3.0,5.0
268,CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1200.0,intermediate,368.3850000000001,3.852600000000003,3.0,6.0
269,CHEMBL3353725,COc1ccc(Cc2sc(-c3ccc(Cl)cc3)nc2O)cc1,10000.0,inactive,331.824,4.768500000000003,1.0,4.0
270,CHEMBL418941,CCCCCC(=O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O,25000.0,inactive,318.4570000000001,5.395700000000005,1.0,2.0
271,CHEMBL1378466,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,100000.0,inactive,294.43499999999995,5.063500000000004,1.0,2.0
272,CHEMBL3310737,CCCCC/C=C\CC(=O)/C=C/C=C\C/C=C\CCCC(=O)O,3000.0,intermediate,318.4570000000001,5.395700000000005,1.0,2.0
273,CHEMBL18028,CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O,25000.0,inactive,318.4570000000001,5.395700000000005,1.0,2.0
274,CHEMBL3597760,O=C(Nc1ccccc1Cl)c1ccn(C(=O)c2cccc(Cl)c2)n1,,intermediate,360.2,4.130700000000002,1.0,4.0
275,CHEMBL3597761,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=O)Cc2ccccc2)n1,,intermediate,357.77200000000005,3.810800000000002,1.0,4.0
276,CHEMBL3597762,CC(=O)n1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)n1,428.0,active,298.12899999999996,3.1023000000000014,1.0,4.0
277,CHEMBL3597763,O=C(Nc1ccccc1Cl)c1ccn(C(=O)Oc2ccc(Cl)cc2)n1,,intermediate,376.199,4.489300000000002,1.0,5.0
278,CHEMBL3597764,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=O)Nc2ccc3c(c2)OCO3)n1,109.0,active,402.7690000000001,3.7368000000000015,2.0,6.0
279,CHEMBL3597765,CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,130.0,active,352.7970000000001,3.6758000000000015,2.0,4.0
280,CHEMBL3597766,CCOC(=O)CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,250.0,active,424.86000000000007,3.6091000000000015,2.0,6.0
281,CHEMBL3597767,CN(C)C(=O)n1ccc(C(=O)Nc2ccccc2Cl)n1,,intermediate,292.726,2.3185000000000002,1.0,4.0
282,CHEMBL3597768,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=S)Nc2ccc3c(c2)OCO3)n1,,intermediate,418.83700000000016,3.9017000000000017,2.0,6.0
283,CHEMBL3597769,O=C(Nc1ccc(F)cc1Cl)c1ccn(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,1944.0,intermediate,447.7970000000001,4.183700000000002,1.0,5.0
284,CHEMBL3597770,CN(C)S(=O)(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate,346.771,1.5823999999999998,1.0,5.0
285,CHEMBL3597771,O=C(Nc1ccccc1Cl)c1ccn(Cc2ccccc2)n1,,intermediate,311.772,3.837100000000002,1.0,3.0
286,CHEMBL3597772,Cn1cc(Cl)c(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate,288.109,3.1183000000000014,1.0,3.0
287,CHEMBL3597773,CCCCCCNC(=O)n1cc(C)c(C(=O)Nc2cccc3c2OC(F)(F)O3)n1,,intermediate,408.4050000000001,3.9033200000000017,2.0,6.0
288,CHEMBL3597774,CCCCCCNC(=O)n1cc(CCCC)c(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate,422.9320000000001,5.4085000000000045,2.0,4.0
289,CHEMBL3597775,CCCCCCNC(=O)n1nc(C(=O)Nc2ccc(F)cc2Cl)cc1C,395.0,active,380.8510000000001,4.374320000000003,2.0,4.0
290,CHEMBL3597776,CCCCNC(=O)n1ccc(C(=O)Nc2ccccc2Cl)n1,,intermediate,320.78000000000003,3.146600000000001,2.0,4.0
291,CHEMBL3604185,Clc1ccc2nc(-c3n[nH]c(Cl)c3Cl)oc2c1,2.0,active,288.521,4.1781,1.0,3.0
292,CHEMBL3604151,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Cl,85.0,active,274.082,3.1079000000000008,2.0,2.0
293,CHEMBL3604152,O=C(Nc1ccc(F)cc1Cl)c1cc(Cl)[nH]n1,71.0,active,274.08199999999994,3.1079000000000008,2.0,2.0
294,CHEMBL3604153,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Cl,32.0,active,308.52700000000004,3.7613000000000003,2.0,2.0
295,CHEMBL3604137,O=C(Nc1ccc(F)cn1)c1cc[nH]n1,550.0,active,206.18,1.1961,2.0,3.0
296,CHEMBL3604140,O=C(Nc1ccc2ccccc2n1)c1cc[nH]n1,334.0,active,238.25,2.2101999999999995,2.0,3.0
297,CHEMBL3604174,O=C(Nc1ccc(Cl)cc1Cl)c1cn[nH]n1,99.0,active,257.08,2.3637999999999995,2.0,3.0
298,CHEMBL445420,O=C(Nc1ccccc1)c1cc[nH]n1,47.0,active,187.202,1.6619999999999997,2.0,2.0
299,CHEMBL3116433,O=C(Nc1cccnc1)c1ccn[nH]1,,intermediate,188.19,1.0569999999999997,2.0,3.0
300,CHEMBL3604136,O=C(Nc1ccncc1)c1cc[nH]n1,,intermediate,188.19,1.0569999999999997,2.0,3.0
301,CHEMBL3604138,O=C(Nc1ccc(Cl)cn1)c1cc[nH]n1,26.0,active,222.63500000000002,1.7103999999999995,2.0,3.0
302,CHEMBL3604139,O=C(Nc1ncc(Cl)s1)c1cc[nH]n1,384.0,active,228.66400000000004,1.7718999999999998,2.0,4.0
303,CHEMBL3604141,O=C(Nc1cnc2ccccc2c1)c1cc[nH]n1,180.0,active,238.25000000000003,2.2101999999999995,2.0,3.0
304,CHEMBL3604142,O=C(Nc1ccc2ncccc2c1)c1cc[nH]n1,970.0,active,238.25000000000003,2.2101999999999995,2.0,3.0
305,CHEMBL3604143,O=C(Nc1cc2ccccc2cn1)c1cc[nH]n1,843.0,active,238.25,2.210199999999999,2.0,3.0
306,CHEMBL3604144,CN(C(=O)c1cc[nH]n1)c1ccccc1Cl,,intermediate,235.674,2.3397000000000006,1.0,2.0
307,CHEMBL3604129,O=C(NCc1ccccc1)c1cc[nH]n1,,intermediate,201.229,1.3397,2.0,2.0
308,CHEMBL3604130,O=C(Nc1ccc(F)cc1)c1cc[nH]n1,,intermediate,205.192,1.8010999999999997,2.0,2.0
309,CHEMBL1587607,O=C(Nc1ccccc1Cl)c1cc[nH]n1,645.0,active,221.647,2.3153999999999995,2.0,2.0
310,CHEMBL3604131,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc[nH]n1,180.0,active,256.092,2.9688000000000008,2.0,2.0
311,CHEMBL3604132,O=C(Nc1ccc(F)cc1Cl)c1cc[nH]n1,81.0,active,239.637,2.4544999999999995,2.0,2.0
312,CHEMBL3604133,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc[nH]n1,448.0,active,255.199,2.6808000000000005,2.0,2.0
313,CHEMBL3604134,O=C(Nc1ccc(F)cc1C(F)(F)F)c1cc[nH]n1,168.0,active,273.1889999999999,2.8199000000000005,2.0,2.0
314,CHEMBL3604135,O=C(Nc1ccccn1)c1cc[nH]n1,1207.0,intermediate,188.19,1.0569999999999997,2.0,3.0
315,CHEMBL3604154,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1F,,intermediate,257.627,2.5936000000000003,2.0,2.0
316,CHEMBL3604155,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Br,290.0,active,318.533,3.2170000000000005,2.0,2.0
317,CHEMBL3604156,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Br,1.0,active,352.978,3.8704,2.0,2.0
318,CHEMBL3604157,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1I,184.0,active,365.533,3.059100000000001,2.0,2.0
319,CHEMBL3604158,O=C(Nc1ccc(F)cc1Cl)c1cc(I)[nH]n1,150.0,active,365.53299999999996,3.059100000000001,2.0,2.0
320,CHEMBL3604159,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1C(F)(F)F,,intermediate,307.63399999999996,3.4733,2.0,2.0
321,CHEMBL3604160,O=C(Nc1ccc(F)cc1Cl)c1cc(C(F)(F)F)[nH]n1,1000.0,active,307.63399999999996,3.4733,2.0,2.0
322,CHEMBL3604161,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)(F)F)c1C(F)(F)F,,intermediate,375.631,4.492100000000001,2.0,2.0
323,CHEMBL3604162,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)(F)F)c1Cl,,intermediate,342.07899999999995,4.1267000000000005,2.0,2.0
324,CHEMBL3604145,Cc1c(C(=O)Nc2ccc(F)cc2Cl)n[nH]c1[Si](C)(C)C,672.0,active,325.84700000000004,3.3081200000000015,2.0,2.0
325,CHEMBL3604163,O=C(Nc1ccc(F)cc1Cl)c1cc(C(F)F)[nH]n1,,intermediate,289.64399999999995,3.3921,2.0,2.0
326,CHEMBL3604164,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)F)c1Cl,,intermediate,324.08900000000006,4.0455000000000005,2.0,2.0
327,CHEMBL3603844,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1[N+](=O)[O-],5900.0,intermediate,284.634,2.3627000000000002,2.0,4.0
328,CHEMBL3604165,O=C(Nc1ccc(F)cc1Cl)c1cc([N+](=O)[O-])[nH]n1,,intermediate,284.63399999999996,2.3627000000000002,2.0,4.0
329,CHEMBL3604166,Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,641.0,active,254.652,2.0367,3.0,3.0
330,CHEMBL3604167,Nc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,5980.0,intermediate,254.65200000000002,2.0366999999999997,3.0,3.0
331,CHEMBL3604168,CS(=O)(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,,intermediate,332.744,1.8259999999999996,3.0,4.0
332,CHEMBL3604169,CS(=O)(=O)Nc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,,intermediate,332.74399999999997,1.8259999999999998,3.0,4.0
333,CHEMBL3604146,Cc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,453.0,active,253.664,2.7629200000000003,2.0,2.0
334,CHEMBL3604147,Cc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,376.0,active,253.66400000000002,2.7629200000000003,2.0,2.0
335,CHEMBL3604148,CCCCc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,,intermediate,295.745,3.797100000000002,2.0,2.0
336,CHEMBL3604149,CC(C)(C)c1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,,intermediate,295.74499999999995,3.7520000000000016,2.0,2.0
337,CHEMBL3604150,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1-c1ccccc1,,intermediate,315.735,4.121500000000002,2.0,2.0
338,CHEMBL3604170,O=C(Nc1ccccc1)c1cn[nH]n1,,intermediate,188.19,1.057,2.0,3.0
339,CHEMBL3604171,O=C(Nc1ccc(F)cc1)c1cn[nH]n1,947.0,active,206.18,1.1961,2.0,3.0
340,CHEMBL3604172,O=C(Nc1ccccc1Cl)c1cn[nH]n1,6976.0,intermediate,222.635,1.7103999999999995,2.0,3.0
341,CHEMBL3604173,O=C(Nc1ccc(F)cc1Cl)c1cn[nH]n1,571.0,active,240.625,1.8494999999999997,2.0,3.0
342,CHEMBL3604175,O=C(Nc1cc(Cl)ccc1Cl)c1cn[nH]n1,22530.0,inactive,257.08,2.3637999999999995,2.0,3.0
343,CHEMBL3604176,O=C(Nc1ccc(F)cn1)c1cn[nH]n1,3965.0,intermediate,207.168,0.5911,2.0,4.0
344,CHEMBL3604177,O=C(Nc1cnc2ccccc2c1)c1cn[nH]n1,1400.0,intermediate,239.23800000000003,1.6051999999999997,2.0,4.0
345,CHEMBL3604178,O=C(Nc1cnc2cc(F)ccc2c1)c1cn[nH]n1,,intermediate,257.228,1.7442999999999993,2.0,4.0
346,CHEMBL3604179,c1ccc2oc(-c3cc[nH]n3)nc2c1,3273.0,intermediate,185.18599999999998,2.2178999999999993,1.0,3.0
347,CHEMBL3604180,Clc1ccc2nc(-c3cc[nH]n3)oc2c1,20.0,active,219.63100000000003,2.8713000000000006,1.0,3.0
348,CHEMBL3604181,Clc1ccc2oc(-c3cc[nH]n3)nc2c1,443.0,active,219.63100000000003,2.8713000000000006,1.0,3.0
349,CHEMBL3604182,Fc1ccc2nc(-c3cc[nH]n3)oc2c1,,intermediate,203.17600000000002,2.3569999999999993,1.0,3.0
350,CHEMBL3604183,Fc1ccc2oc(-c3cc[nH]n3)nc2c1,,intermediate,203.17600000000002,2.357,1.0,3.0
351,CHEMBL3604184,Clc1ccc2nc(-c3cc(Cl)[nH]n3)oc2c1,4.0,active,254.07600000000002,3.5247,1.0,3.0
352,CHEMBL3622747,c1ccn2cccc2c1,25000.0,inactive,117.15099999999995,1.9392999999999998,0.0,1.0
353,CHEMBL3622732,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(C)=O,2310.0,intermediate,265.69599999999997,3.2006000000000014,1.0,3.0
354,CHEMBL3622733,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)CC,1780.0,intermediate,279.723,3.590700000000002,1.0,3.0
355,CHEMBL3622734,CCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,730.0,active,293.75,3.980800000000003,1.0,3.0
356,CHEMBL3622735,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@@H](C)CCCC(C)C,90.0,active,377.9120000000002,6.033200000000005,1.0,3.0
357,CHEMBL3622736,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,300.0,active,377.9120000000002,6.033200000000005,1.0,3.0
358,CHEMBL3622737,CCCCCCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,430.0,active,405.96600000000007,7.101600000000007,1.0,3.0
359,CHEMBL3622738,CCCCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,200.0,active,377.912,6.321400000000006,1.0,3.0
360,CHEMBL3622739,CCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,270.0,active,349.858,5.541200000000005,1.0,3.0
361,CHEMBL3622740,CCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,540.0,active,321.80400000000003,4.761000000000004,1.0,3.0
362,CHEMBL3622741,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccccc1,600.0,active,341.79400000000004,4.4234000000000036,1.0,3.0
363,CHEMBL3622742,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(C)cc1,2080.0,intermediate,355.8210000000001,4.7318200000000035,1.0,3.0
364,CHEMBL3622743,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(Cl)cc1,1190.0,intermediate,376.23900000000003,5.076800000000003,1.0,3.0
365,CHEMBL3622744,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(F)cc1,770.0,active,359.78400000000005,4.562500000000003,1.0,3.0
366,CHEMBL3622745,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)CCc1ccccc1,560.0,active,355.8210000000001,4.813500000000004,1.0,3.0
367,CHEMBL3622748,CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,2000.0,intermediate,223.659,2.998000000000001,1.0,2.0
368,CHEMBL3622749,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C=O,3000.0,intermediate,251.66899999999998,2.810500000000001,1.0,3.0
369,CHEMBL1344000,Oc1ccc(Br)cc1-c1cc(-c2ccccc2)[nH]n1,50000.0,inactive,315.17,4.211800000000002,2.0,2.0
370,CHEMBL1546898,Oc1ccc(Br)cc1-c1cc(-c2ccccc2Cl)[nH]n1,50000.0,inactive,349.61500000000007,4.8652000000000015,2.0,2.0
371,CHEMBL1442717,Oc1ccc(Cl)cc1-c1cc(-c2ccccc2Cl)[nH]n1,50000.0,inactive,305.16400000000004,4.756100000000002,2.0,2.0
372,CHEMBL503606,Oc1ccccc1-c1cc[nH]n1,50000.0,inactive,160.17600000000002,1.7822999999999998,2.0,2.0
373,CHEMBL375966,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,50000.0,inactive,220.275,3.7437000000000022,1.0,1.0
374,CHEMBL584668,COc1ccc(-c2cc(-c3ccc(C)cc3)[nH]n2)c(O)c1,50000.0,inactive,280.327,3.766320000000002,2.0,3.0
375,CHEMBL1328952,Cc1ccc(-c2cc(-c3ccc(C)cc3O)[nH]n2)cc1,50000.0,inactive,264.32800000000003,4.0661400000000025,2.0,2.0
376,CHEMBL1367313,Cc1ccc(-c2cc(-c3cccc(F)c3)[nH]n2)c(O)c1,18000.0,inactive,268.291,3.8968200000000017,2.0,2.0
377,CHEMBL1510116,Cc1ccc(-c2cc(-c3ccc(F)cc3)[nH]n2)c(O)c1,11000.0,inactive,268.291,3.8968200000000017,2.0,2.0
378,CHEMBL1520849,Cc1ccc(-c2cc(-c3ccccc3Cl)[nH]n2)c(O)c1,17000.0,inactive,284.74600000000004,4.411120000000002,2.0,2.0
379,CHEMBL1463825,Cc1ccc(-c2cc(-c3ccccc3C)[nH]n2)c(O)c1,10000.0,inactive,264.32800000000003,4.0661400000000025,2.0,2.0
380,CHEMBL1370300,COc1ccc(O)c(-c2cc(-c3ccc(F)cc3)[nH]n2)c1,11000.0,inactive,284.28999999999996,3.5970000000000013,2.0,3.0
381,CHEMBL209699,COc1ccc(O)c(-c2cc(-c3ccccc3Cl)[nH]n2)c1,6600.0,intermediate,300.745,4.111300000000002,2.0,3.0
382,CHEMBL1370387,COc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,7000.0,intermediate,345.19599999999997,4.2204000000000015,2.0,3.0
383,CHEMBL1540577,COc1ccc(-c2cc(-c3cc(OC)ccc3O)[nH]n2)cc1,6000.0,intermediate,296.326,3.4665000000000017,2.0,4.0
384,CHEMBL1718182,Oc1ccccc1-c1cc(-c2ccccc2)[nH]n1,20000.0,inactive,236.27400000000003,3.4493000000000027,2.0,2.0
385,CHEMBL1353771,Oc1ccccc1-c1cc(-c2ccco2)[nH]n1,7000.0,intermediate,226.235,3.042300000000002,2.0,3.0
386,CHEMBL1372333,COc1ccc(-c2cc(-c3ccccc3O)[nH]n2)cc1,10000.0,inactive,266.3,3.4579000000000013,2.0,3.0
