,molecule_chembl_id,canonical_smiles,standard_value,target,mol_wt,mol_logp,num_H_don,num_H_acpt
387,CHEMBL1489184,Oc1ccccc1-c1cc(-c2ccccc2Cl)[nH]n1,4000.0,intermediate,270.719,4.102700000000002,2.0,2.0
388,CHEMBL1604272,Cc1ccccc1-c1cc(-c2ccccc2O)[nH]n1,7000.0,intermediate,250.30100000000002,3.757720000000002,2.0,2.0
389,CHEMBL1736078,COc1ccc(C(=O)c2c[nH]nc2-c2cc(C)ccc2O)cc1,50000.0,inactive,308.33700000000005,3.3303200000000013,2.0,4.0
390,CHEMBL1611217,Cc1ccc(O)c(-c2cc(C(=O)NCc3ccccc3)[nH]n2)c1,50000.0,inactive,307.353,3.0207200000000007,3.0,3.0
391,CHEMBL1448722,Cc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,9100.0,intermediate,329.197,4.520220000000002,2.0,2.0
392,CHEMBL1478024,Cc1ccc(O)c(-c2cc(-c3cccc(F)c3)[nH]n2)c1,10000.0,inactive,268.291,3.8968200000000017,2.0,2.0
393,CHEMBL1488723,Cc1ccc(O)c(-c2cc(-c3ccccc3C)[nH]n2)c1,3400.0,intermediate,264.32800000000003,4.0661400000000025,2.0,2.0
394,CHEMBL180917,c1ccc2c(c1)SCc1c-2[nH]c2ccccc12,810.0,active,237.32700000000003,4.4406000000000025,1.0,1.0
395,CHEMBL3964779,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(=O)CCC,19000.0,inactive,344.48000000000013,4.683600000000004,2.0,3.0
396,CHEMBL3934739,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(C)=O,19800.0,inactive,316.42600000000004,3.903400000000002,2.0,3.0
397,CHEMBL3962223,CCCCNC(=O)c1c(N)sc(-c2ccccc2)c1CCCC,50000.0,inactive,330.4970000000001,4.869800000000004,2.0,3.0
398,CHEMBL3902172,CCCCNC(=O)c1c(N)sc(-c2ccc(Cl)cc2)c1CCCC,50000.0,inactive,364.9420000000001,5.523200000000004,2.0,3.0
399,CHEMBL3935807,CCCCNC(=O)c1c(N)sc(-c2ccccc2)c1C,50000.0,inactive,288.416,3.8356200000000014,2.0,3.0
400,CHEMBL3916837,CCCCNC(=O)c1cc(Cc2ccccc2)sc1N,50000.0,inactive,288.416,3.4510000000000014,2.0,3.0
401,CHEMBL3944748,CCCCNC(=O)c1cc(-c2ccc(Br)cc2)sc1N,50000.0,inactive,353.285,4.2897000000000025,2.0,3.0
402,CHEMBL3980129,CCCCNC(=O)c1cc(-c2ccc(Cl)cc2)sc1N,50000.0,inactive,308.834,4.180600000000003,2.0,3.0
403,CHEMBL3951202,C=CCCCCCCCc1cc(C(=O)NCCCC)c(N)s1,15200.0,inactive,322.51800000000003,4.929300000000003,2.0,3.0
404,CHEMBL3952264,CCCCNC(=O)c1cc(C(C)CCC=C(C)C)sc1N,25900.0,inactive,308.491,4.710100000000003,2.0,3.0
405,CHEMBL3924575,CCCCCc1cc(C(=O)NCCCC)c(N)s1,50000.0,inactive,268.42599999999993,3.592900000000002,2.0,3.0
406,CHEMBL3960955,CCCCNC(=O)c1cc(CCC)sc1N,50000.0,inactive,240.37199999999993,2.8127000000000004,2.0,3.0
407,CHEMBL3933498,CCCCNC(=O)c1cc(CC)sc1N,50000.0,inactive,226.34499999999994,2.4226,2.0,3.0
408,CHEMBL3934572,CCCCNC(=O)c1cc(C)sc1N,50000.0,inactive,212.31799999999996,2.16862,2.0,3.0
409,CHEMBL3906604,CCCCN(CCCC)C(=O)c1cc(-c2ccccc2)sc1N,50000.0,inactive,330.497,5.039700000000004,1.0,3.0
410,CHEMBL3943550,Nc1sc(-c2ccccc2)cc1C(=O)NCCCCc1ccccc1,50000.0,inactive,350.4870000000001,4.7500000000000036,2.0,3.0
411,CHEMBL3915588,CCCCCCCCCCCCNC(=O)c1cc(-c2ccccc2)sc1N,47300.0,inactive,386.6050000000001,6.648000000000006,2.0,3.0
412,CHEMBL3951677,CCCCCCCCNC(=O)c1cc(-c2ccccc2)sc1N,41500.0,inactive,330.49700000000007,5.087600000000004,2.0,3.0
413,CHEMBL3980563,CCCCCNC(=O)c1cc(-c2ccccc2)sc1N,17900.0,inactive,288.41600000000005,3.917300000000002,2.0,3.0
414,CHEMBL2360534,CCCCNC(=O)c1cc(-c2ccccc2)sc1N,12400.0,inactive,274.389,3.5272000000000014,2.0,3.0
415,CHEMBL2356181,C#CCNC(=O)c1cc(-c2ccccc2)sc1N,18600.0,inactive,256.33000000000004,2.3603,2.0,3.0
416,CHEMBL2131121,C=CCNC(=O)c1cc(-c2ccccc2)sc1N,20600.0,inactive,258.346,2.913100000000001,2.0,3.0
417,CHEMBL3925842,CCCCCCCC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NCCCC,28200.0,inactive,400.58800000000025,6.244000000000007,2.0,3.0
418,CHEMBL3908688,CCCCn1c(=O)[nH]c2sc(-c3ccccc3)cc2c1=O,50000.0,inactive,300.38300000000004,3.218400000000001,1.0,4.0
419,CHEMBL2130539,COCCNC(=O)c1cc(-c2ccccc2)sc1N,29800.0,inactive,276.36100000000005,2.3735,2.0,4.0
420,CHEMBL2144693,Cc1[nH]c2ccccc2c1C(=O)c1cc(Cc2ccccc2)sc1N,24600.0,inactive,346.455,4.941820000000003,2.0,3.0
421,CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5000.0,intermediate,286.23900000000003,2.2824000000000004,4.0,6.0
422,CHEMBL395428,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,1000.0,active,456.7110000000003,7.233600000000009,2.0,2.0
423,CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,400.0,active,236.29599999999996,2.7321999999999997,2.0,3.0
424,CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,130.0,active,284.311,2.8969000000000005,2.0,4.0
425,CHEMBL2359609,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccc(Cl)c(Cl)c1,12800.0,inactive,504.20000000000016,7.339500000000003,2.0,3.0
426,CHEMBL4176066,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccc(Cl)cc1,100000.0,inactive,469.7550000000001,6.686100000000003,2.0,3.0
427,CHEMBL4171556,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Cl)c1,6900.0,intermediate,469.7550000000001,6.686100000000003,2.0,3.0
428,CHEMBL4170726,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Br)c1,6300.0,intermediate,514.2060000000001,6.795200000000003,2.0,3.0
429,CHEMBL4162293,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(F)c1,100000.0,inactive,453.3000000000001,6.171800000000003,2.0,3.0
430,CHEMBL4172644,Cc1cccc(C(=O)c2c(N)[nH]c(C(=O)c3ccccc3)c2-c2ccc(Cl)cc2Cl)c1,100000.0,inactive,449.3370000000001,6.341120000000004,2.0,3.0
431,CHEMBL4172607,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccccc1,100000.0,inactive,435.3100000000001,6.032700000000004,2.0,3.0
432,CHEMBL4164711,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccs1,100000.0,inactive,441.3390000000001,6.094200000000003,2.0,4.0
433,CHEMBL4169224,NC(=O)c1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Cl)cc1Cl,100000.0,inactive,374.2270000000001,3.9006000000000007,3.0,3.0
434,CHEMBL4161295,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1ccc(Cl)c(Cl)c1,36100.0,inactive,359.2120000000001,4.365700000000002,2.0,3.0
435,CHEMBL4165793,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccc3ccccc23)c1C(=O)c1ccc(Cl)c(Cl)c1,100000.0,inactive,485.37000000000023,7.185900000000003,2.0,3.0
436,CHEMBL4176401,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3ccccc3c2)c1C(=O)c1ccc(Cl)c(Cl)c1,11800.0,inactive,485.37000000000023,7.185900000000004,2.0,3.0
437,CHEMBL2141695,Nc1[nH]c(C(=O)c2ccccc2)c(-c2c(F)cccc2F)c1C(=O)c1ccc(Cl)c(Cl)c1,100000.0,inactive,471.2900000000002,6.310900000000003,2.0,3.0
438,CHEMBL4173018,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1cccc(Cl)c1,41800.0,inactive,324.76700000000005,3.7123000000000017,2.0,3.0
439,CHEMBL4177482,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(-c3ccccc3)cc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,476.9630000000002,7.046300000000005,2.0,3.0
440,CHEMBL4169621,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccccc2)c1C(=O)c1cccc(Cl)c1,67900.0,inactive,400.8650000000001,5.379300000000002,2.0,3.0
441,CHEMBL4165794,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)c(Cl)c2)c1C(=O)c1cccc(Cl)c1,35700.0,inactive,469.7550000000001,6.686100000000003,2.0,3.0
442,CHEMBL4173713,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,435.3100000000002,6.032700000000004,2.0,3.0
443,CHEMBL4162344,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccccc2Cl)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,435.3100000000002,6.032700000000004,2.0,3.0
444,CHEMBL4170264,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccc(Cl)c2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,435.3100000000002,6.032700000000004,2.0,3.0
445,CHEMBL4172609,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(F)cc2F)c1C(=O)c1cccc(Cl)c1,44100.0,inactive,436.84500000000014,5.657500000000003,2.0,3.0
446,CHEMBL4161953,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(O)cc2O)c1C(=O)c1cccc(Cl)c1,8300.0,intermediate,432.86300000000017,4.790500000000004,4.0,5.0
447,CHEMBL4169225,Cc1ccc(-c2c(C(=O)c3ccccc3)[nH]c(N)c2C(=O)c2cccc(Cl)c2)c(C)c1,39000.0,inactive,428.9190000000002,5.996140000000003,2.0,3.0
448,CHEMBL4177082,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3c(c2)OCO3)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,444.87400000000025,5.108000000000003,2.0,5.0
449,CHEMBL4160880,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccncc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,401.8530000000002,4.774300000000003,2.0,4.0
450,CHEMBL4168816,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccnc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive,401.8530000000002,4.774300000000003,2.0,4.0
451,CHEMBL4164608,COc1ccc(-c2c(C(=O)c3ccccc3)[nH]c(N)c2C(=O)c2cccc(Cl)c2)c(OC)c1,58200.0,inactive,460.91700000000026,5.396500000000003,2.0,5.0
452,CHEMBL4175237,CCOC(=O)c1ccc[nH]1,100000.0,inactive,139.15399999999997,1.1914,1.0,2.0
453,CHEMBL4168041,CCOC(=O)c1ccc(N)[nH]1,100000.0,inactive,154.16899999999998,0.7736000000000001,2.0,3.0
454,CHEMBL4160118,Nc1[nH]c(C(=O)c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Cl)c1,13200.0,inactive,504.20000000000016,7.339500000000003,2.0,3.0
455,CHEMBL4281040,CC(C)/C=C/c1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,840.0,active,310.34900000000005,4.885800000000005,3.0,4.0
456,CHEMBL2018876,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,1210.0,intermediate,310.34900000000005,4.725300000000004,3.0,4.0
457,CHEMBL4571678,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,20000.0,inactive,425.91600000000017,4.299300000000002,3.0,3.0
458,CHEMBL4439639,CCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,5810.0,intermediate,411.8890000000002,3.909200000000003,3.0,3.0
459,CHEMBL4458790,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@@H](C)CCCC(C)C,20000.0,inactive,390.95500000000027,5.996300000000005,2.0,2.0
460,CHEMBL4548389,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,20000.0,inactive,390.95500000000027,5.996300000000005,2.0,2.0
461,CHEMBL4453739,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1CN(C)C,20000.0,inactive,293.798,3.0227000000000013,2.0,2.0
462,CHEMBL4468632,O=C(NC1CC1)c1cc2ccc(Cl)cc2[nH]1,20000.0,inactive,234.68600000000004,2.7135000000000007,2.0,1.0
463,CHEMBL4439929,CC(C)NC(=O)c1cc2ccc(Cl)cc2[nH]1,9820.0,intermediate,236.702,2.9595000000000002,2.0,1.0
464,CHEMBL4522962,CCCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,10940.0,inactive,264.756,3.7413000000000016,2.0,1.0
465,CHEMBL4554463,CCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,13020.0,inactive,250.72899999999998,3.3512000000000013,2.0,1.0
466,CHEMBL4558587,CCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,4090.0,intermediate,236.702,2.961100000000001,2.0,1.0
467,CHEMBL4448637,CCNC(=O)c1cc2ccc(Cl)cc2[nH]1,6880.0,intermediate,222.67499999999998,2.5710000000000006,2.0,1.0
468,CHEMBL4470284,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1,20000.0,inactive,396.87400000000014,4.3701000000000025,2.0,3.0
469,CHEMBL4558072,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1Cl,1290.0,intermediate,431.3190000000002,5.023500000000004,2.0,3.0
470,CHEMBL4580232,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccc(Cl)cc1Cl,190.0,active,465.76400000000024,5.676900000000003,2.0,3.0
471,CHEMBL4574657,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1OC,270.0,active,426.9000000000002,4.378700000000003,2.0,4.0
472,CHEMBL4472565,CNC(=O)c1cc2ccc(Cl)cc2[nH]1,9380.0,intermediate,208.648,2.1809,2.0,1.0
473,CHEMBL4547876,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1cccc(OC)c1,400.0,active,412.87300000000016,4.3362000000000025,2.0,4.0
474,CHEMBL4514408,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(OC)cc1,750.0,active,412.87300000000016,4.3362000000000025,2.0,4.0
475,CHEMBL4443907,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1,2430.0,intermediate,382.8470000000001,4.327600000000002,2.0,3.0
476,CHEMBL4560124,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,190.0,active,412.87300000000016,4.3362000000000025,2.0,4.0
477,CHEMBL4443615,CCCNC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,20000.0,inactive,308.76500000000004,3.1378000000000013,2.0,3.0
478,CHEMBL4441927,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)NC[C@H](C)CCCC(C)C,2870.0,intermediate,392.9270000000002,5.190200000000004,2.0,3.0
479,CHEMBL4442780,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(Cl)cc1Cl,2950.0,intermediate,451.7370000000002,5.634400000000003,2.0,3.0
480,CHEMBL4469049,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1Cl,740.0,active,417.29200000000014,4.9810000000000025,2.0,3.0
481,CHEMBL4571752,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCc1ccccc1,10000.0,inactive,397.86200000000014,4.080900000000002,2.0,4.0
482,CHEMBL4557621,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccc(O)c1,1800.0,intermediate,399.8340000000001,3.3964000000000016,3.0,5.0
483,CHEMBL4474382,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccnc1,780.0,active,384.8230000000001,3.0858000000000017,2.0,5.0
484,CHEMBL4560037,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccccc1,10000.0,inactive,383.8350000000001,3.690800000000002,2.0,4.0
485,CHEMBL4558426,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccs1,10000.0,inactive,389.8640000000001,3.7523000000000017,2.0,5.0
486,CHEMBL4542427,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCC(C)C,10000.0,inactive,363.84500000000014,3.8843000000000023,2.0,4.0
487,CHEMBL4460258,CCCCC(=O)N/N=C/c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,10000.0,inactive,349.81800000000004,3.638300000000002,2.0,4.0
488,CHEMBL4469652,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CC1CCCC1,10000.0,inactive,375.8560000000002,4.028400000000003,2.0,4.0
489,CHEMBL4468923,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc(Cl)cc1Cl,990.0,active,468.72400000000016,4.8339000000000025,2.0,5.0
490,CHEMBL4568543,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc([N+](=O)[O-])cc1,10000.0,inactive,444.8310000000002,3.4353000000000016,2.0,7.0
491,CHEMBL4546737,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccc(OC)c(OC)c1,920.0,active,443.8870000000002,3.708000000000002,2.0,6.0
492,CHEMBL4451326,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccccc1Cl,230.0,active,434.2790000000001,4.180500000000003,2.0,5.0
493,CHEMBL4521335,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CSc1nc2ccccc2[nH]1,140.0,active,455.92700000000013,4.116700000000002,3.0,6.0
494,CHEMBL4441796,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc(Cl)cc1,740.0,active,434.2790000000001,4.180500000000003,2.0,5.0
495,CHEMBL4473320,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,470.0,active,476.96100000000035,4.095200000000004,2.0,6.0
496,CHEMBL4535315,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,512.9940000000003,4.584100000000004,3.0,6.0
497,CHEMBL4444502,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1cccc2ccccc12,10000.0,inactive,449.8940000000002,4.6803000000000035,2.0,5.0
498,CHEMBL4462572,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)c1cc(C(C)(C)C)nn1Cc1cccc(C)c1,4220.0,intermediate,520.0330000000004,5.612620000000004,2.0,6.0
499,CHEMBL4448487,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCCOc1ccc(Cl)cc1Cl,10000.0,inactive,496.77800000000025,5.614100000000004,2.0,5.0
500,CHEMBL4439311,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CNc1cccc([N+](=O)[O-])c1,10000.0,inactive,443.84700000000015,3.4684000000000017,3.0,7.0
501,CHEMBL4590142,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccccc1,10000.0,inactive,399.8340000000001,3.5271000000000017,2.0,5.0
502,CHEMBL1270704,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,65.0,active,450.5190000000002,5.995500000000004,0.0,6.0
503,CHEMBL1390514,FC(F)(F)c1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive,334.36600000000004,5.183400000000003,0.0,3.0
504,CHEMBL1520238,Brc1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive,345.265,4.927100000000004,0.0,3.0
505,CHEMBL1352020,CCc1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive,294.423,4.727000000000003,0.0,3.0
506,CHEMBL4869861,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4c(ccc5ccccc54)s3)cc2)c1O,100000.0,inactive,491.5940000000002,5.5766000000000036,3.0,7.0
507,CHEMBL5089414,CCCCCCCCOC(=O)NS(=O)(=O)Nc1cc(-c2cc3ccccc3[nH]2)ccc1OC,33.0,active,473.59500000000025,5.586900000000004,3.0,5.0
